Album Name,Artist,Release Date,ISRC,All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Soundcloud Streams,Shazam Counts,TIDAL Popularity,Explicit Track
Million Dollar Baby - Single,Tommy Richman,4/26/2024,QM24S2402528,1,725.4,390470936,30716,196631588,92,84274754,1713126,5767700,651565900,5332281936,150597040,210,40975,684,62,17598718,114,18004655,22931,4818457,2669262,,0
Not Like Us,Kendrick Lamar,05-04-2024,USUG12400910,2,545.9,323703884,28113,174597137,92,116347040,3486739,674700,35223547,208339025,156380351,188,40778,3,67,10422430,111,7780028,28444,6623075,1118279,,1
I like the way you kiss me,Artemas,3/19/2024,QZJ842400387,3,538.4,601309283,54331,211607669,92,122599116,2228730,3025400,275154237,3369120610,373784955,190,74333,536,136,36321847,172,5022621,5639,7208651,5285340,,0
Flowers - Single,Miley Cyrus,01-12-2023,USSM12209777,4,444.9,2031280633,269802,136569078,85,1096100899,10629796,7189811,1078757968,14603725994,3351188582,394,1474799,2182,264,24684248,210,190260277,203384,,11822942,,0
Houdini,Eminem,5/31/2024,USUG12403398,5,423.3,107034922,7223,151469874,88,77373957,3670188,16400,,,112763851,182,12185,1,82,17660624,105,4493884,7006,207179,457017,,1
Lovin On Me,Jack Harlow,11-10-2023,USAT22311371,6,410.1,670665438,105892,175421034,83,131148091,1392593,4202367,214943489,2938686633,2867222632,138,522042,4654,86,17167254,152,138529362,50982,9438601,4517131,,1
Beautiful Things,Benson Boone,1/18/2024,USWB12307016,7,407.2,900158751,73118,201585714,86,308723145,4120760,,29584940,534915313,4601579812,280,383478,429,168,48197850,154,65447476,57372,,9990302,,0
Gata Only,FloyyMenor,02-02-2024,QZL382406049,8,375.8,675079153,40094,211236940,92,228382568,1439495,3500000,338546668,3804584163,2112581620,160,17221,30,87,33245595,53,3372428,5762,,6063523,,1
BAND4BAND (feat. Lil Baby),Central Cee,5/23/2024,USSM12404354,10,330.6,90676573,10400,184199419,86,32735244,988682,325800,121574500,974656200,174706874,191,3823,117,78,10800098,92,1005626,842,3679709,666302,,1
I Had Some Help,Post Malone,05-10-2024,USUM72404990,11,322.1,250080413,16219,168766158,91,32229063,550191,,184500,2100000,327130768,157,62312,71,60,12009073,114,23155471,21172,1594605,963413,,1
The Door,Teddy Swims,6/14/2024,USWB12402486,12,320.2,111155129,2,263767,,,,,,,,,,,,,2,,,,,,1
HIT ME HARD AND SOFT,Billie Eilish,5/17/2024,USUM72401991,13,316.3,221636195,13800,197280692,92,40022524,1307290,195300,45889000,360017000,342107131,244,41344,45,138,38243636,163,1354692,1219,1313357,450344,,0
WE DON'T TRUST YOU,Future,3/22/2024,USSM12402041,14,308.2,355186436,43025,108168634,88,98081493,1456177,,,,174491415,153,90237,3,55,3001826,109,26252264,18364,12038034,1963314,,1
bathroom floor,Kids With Buns,10-07-2022,NLC242100307,15,301.6,297185,277,24445,12,6736502312,16785489,3,1088,22234,,1,1057,,,,,,,,3288,,0
LALA - Single,Myke Towers,3/22/2023,USWL12300002,16,299.9,925655569,103605,79944921,79,934302031,4294166,11054500,521725116,7499234052,2042145659,94,92231,228,60,5633435,83,12171026,13242,871978,2765808,,1
THE TORTURED POETS DEPARTMENT,Taylor Swift,4/18/2024,USUG12401028,17,297.6,395433400,12784,177932568,89,104673836,2484083,139300,25348800,207317000,268893710,221,129968,3,99,37988531,134,9961769,13437,377734,1210029,,0
greedy,Tate McRae,9/14/2023,USRC12301932,18,293.7,1258569694,105218,198845580,87,141646818,1514837,2294429,419319161,5456156211,2667285437,207,667329,3310,188,21788568,150,44850379,12270,,6973652,,1
HIT ME HARD AND SOFT,Billie Eilish,5/17/2024,USUM72401996,19,292.6,91272461,6499,52287548,86,16038053,569377,941900,119740900,1225345800,5839168,76,181,1,24,5054005,33,283089,162,975891,257661,,0
As It Was,Harry Styles,3/31/2022,USSM12200612,20,292,3301814535,407119,169783402,87,800899315,9101589,2755903,1633970617,15405881843,7289707052,455,1777811,4909,330,12907852,189,132624772,79909,,14967379,,0
Paint The Town Red,Doja Cat,08-04-2023,USRC12300907,21,290.5,1065399331,170890,121712197,78,240970670,2749668,3091732,652428798,7095564106,1063591802,158,400899,273,143,13718632,146,70291476,49111,,7559816,,1
Espresso,Sabrina Carpenter,04-12-2024,USUM72403305,22,281.5,547882871,24425,262343414,95,107550212,1825761,209200,169144295,1379499000,422646034,298,37208,236,167,41414565,149,10362898,10848,1551157,1373085,,1
CLUB DE YOKUKIKU YOUGAKU MEDLEY,MUSIC LAB JPN,5/21/2024,TCJPA2445163,23,279,1655575417,10,655,,,,,,,,,,,,,,,,,,,1
Future,official sound studio,01-10-2024,RUA1H2415548,25,277.5,,1,2,,,,9453333,273236305,4306269694,,,,,,,,,,,,,0
Beat Automotivo Tan Tan Tan Viral,WZ Beat,5/24/2022,BXWEH2200054,26,268.1,7382759,3504,661084,35,4233958,69990,37621885,1636811753,22918660728,,1,,439,1,6,1,,,,633525,,0
